460,"Abomasnow","Basic_y","This Pokémon is known to bring blizzards. A shake of its massive body is enough to cause whiteout conditions.","Basic_x","If it sees any packs of Darumaka going after Snover, it chases them off, swinging its sizable arms like hammers.","Mega Abomasnow_y","It lives a quiet life on mountains that are perpetually covered in snow. It hides itself by whipping up blizzards.","Mega Abomasnow_x","It blankets wide areas in snow by whipping up blizzards. It is also known as “The Ice Monster.”"
022,"Fearow","Basic_y","A Pokémon that dates back many years. If it senses danger, it flies high and away, instantly.","Basic_x","A Pokémon that dates back many years. If it senses danger, it flies high and away, instantly.",
349,"Feebas","Basic_y","It is a shabby and ugly Pokémon. However, it is very hardy and can survive on little water.","Basic_x","Although unattractive and unpopular, this Pokémon’s marvelous vitality has made it a subject of research.",
653,"Fennekin","Basic_y","As it walks, it munches on a twig in place of a snack. It intimidates opponents by puffing hot air out of its ears.","Basic_x","Eating a twig fills it with energy, and its roomy ears give vent to air hotter than 390 degrees Fahrenheit.",
160,"Feraligatr","Basic_y","Feraligatr intimidates its foes by opening its huge mouth. In battle, it will kick the ground hard with its thick and powerful hind legs to charge at the foe at an incredible speed.","Basic_x","Feraligatr intimidates its foes by opening its huge mouth. In battle, it will kick the ground hard with its thick and powerful hind legs to charge at the foe at an incredible speed.",
597,"Ferroseed","Basic_y","Mossy caves are their preferred dwellings. Enzymes contained in mosses help Ferroseed’s spikes grow big and strong.","Basic_x","It defends itself by launching spikes, but its aim isn’t very good at first. Only after a lot of practice will it improve.",
598,"Ferrothorn","Basic_y","Its spikes are harder than steel. This Pokémon crawls across rock walls by stabbing the spikes on its feelers into the stone.","Basic_x","This Pokémon scrapes its spikes across rocks, and then uses the tips of its feelers to absorb the nutrients it finds within the stone.",
456,"Finneon","Basic_y","It lures in prey with its shining tail fins. It stays near the surface during the day and moves to the depths when night falls.","Basic_x","When night falls, their pink patterns begin to shine. They’re popular with divers, so there are resorts that feed them to keep them close.",
180,"Flaaffy","Basic_y","It stores electricity in its fluffy fleece. If it stores up too much, it will start to go bald in those patches.","Basic_x","In the places on its body where fleece doesn’t grow, its skin is rubbery and doesn’t conduct electricity. Those spots are safe to touch.",
669,"Flabébé.","Basic_y","Flabébé wears a crown made from pollen it’s collected from its flower. The crown has hidden healing properties.","Basic_x","It’s not safe without the power of a flower, but it will keep traveling around until it finds one with the color and shape it wants.",
841,"Flapple","Basic_y","It flies on wings of apple skin and spits a powerful acid. It can also change its shape into that of an apple.","Basic_x","It ate a sour apple, and that induced its evolution. In its cheeks, it stores an acid capable of causing chemical burns.","GMAX Flapple_y","If it stretches its neck, the strong aroma of its nectar pours out. The scent is so sickeningly sweet that one whiff makes other Pokémon faint.","GMAX Flapple_x","Under the influence of Gigantamax energy, it produces much more sweet nectar, and its shape has changed to resemble a giant apple."
136,"Flareon","Basic_y","It stores some of the air it inhales in its internal flame pouch, which heats it to over 3,000 degrees Fahrenheit.","Basic_x","Once it has stored up enough heat, this Pokémon’s body temperature can reach up to 1,700 degrees Fahrenheit.",
662,"Fletchinder","Basic_y","Fletchinder are exceedingly territorial and aggressive. These Pokémon fight among themselves over feeding grounds.","Basic_x","Fletchinder launches embers into the den of its prey. When the prey comes leaping out, Fletchinder’s sharp talons finish it off.",
661,"Fletchling","Basic_y","When this Pokémon gets excited, its body temperature increases sharply. If you touch a Fletchling with bare hands, you might get burned.","Basic_x","Its melodious cries are actually warnings. Fletchling will mercilessly peck at anything that enters its territory.",
419,"Floatzel","Basic_y","Its flotation sac developed as a result of pursuing aquatic prey. It can double as a rubber raft.","Basic_x","It floats using its well-developed flotation sac. It assists in the rescues of drowning people.",
670,"Floette","Basic_y","It gives its own power to flowers, pouring its heart into caring for them. Floette never forgives anyone who messes up a flower bed.","Basic_x","It raises flowers and uses them as weapons. The more gorgeous the blossom, the more power it contains.",
671,"Florges","Basic_y","Its life can span several hundred years. It’s said to devote its entire life to protecting gardens.","Basic_x","It controls the flowers it grows. The petal blizzards that Florges triggers are overwhelming in their beauty and power.",
330,"Flygon","Basic_y","It is nicknamed the Desert Spirit because the flapping of its wings sounds like a woman singing.","Basic_x","This Pokémon hides in the heart of sandstorms it creates and seldom appears where people can see it.",
753,"Fomantis","Basic_y","During the day, Fomantis basks in sunlight and sleeps peacefully. It wakes and moves around at night.","Basic_x","When bathed in sunlight, this Pokémon emits a pleasantly sweet scent, which causes bug Pokémon to gather around it.",
590,"Foongus","Basic_y","The spores released from this Pokémon’s hands are highly poisonous, but when thoroughly dried, the spores can be used as stomach medicine.","Basic_x","No one knows what the Poké Ball–like pattern on Foongus means or why Foongus has it.",
205,"Forretress","Basic_y","In the moment that it gulps down its prey, the inside of its shell is exposed, but to this day, no one has ever seen that sight.","Basic_x","When something approaches it, it fires off fragments of its steel shell in attack. This is not a conscious action but a conditioned reflex.",
611,"Fraxure","Basic_y","Its skin is as hard as a suit of armor. Fraxure’s favorite strategy is to tackle its opponents, stabbing them with its tusks at the same time.","Basic_x","After battle, this Pokémon carefully sharpens its tusks on river rocks. It needs to take care of its tusks—if one breaks, it will never grow back.",
592,"Frillish","Basic_y","Legend has it that the residents of a sunken ancient city changed into these Pokémon.","Basic_x","It envelops its prey in its veillike arms and draws it down to the deeps, five miles below the ocean’s surface.","Female Frillish_y","Its thin, veillike arms have tens of thousands of poisonous stingers. Females have slightly longer stingers.","Female Frillish_x","It envelops its prey in its veillike arms and draws it down to the deeps, five miles below the ocean’s surface."
656,"Froakie","Basic_y","It protects its skin by covering its body in delicate bubbles. Beneath its happy-go-lucky air, it keeps a watchful eye on its surroundings.","Basic_x","It secretes flexible bubbles from its chest and back. The bubbles reduce the damage it would otherwise take when attacked.",
657,"Frogadier","Basic_y","Its swiftness is unparalleled. It can scale a tower of more than 2,000 feet in a minute’s time.","Basic_x","It can throw bubble-covered pebbles with precise control, hitting empty cans up to a hundred feet away.",
478,"Froslass","Basic_y","It spits out cold air of nearly −60 degrees Fahrenheit to freeze its quarry. It brings frozen prey back to its lair and neatly lines them up.","Basic_x","After a woman met her end on a snowy mountain, her regrets lingered on. From them, this Pokémon was born. Its favorite food is frozen souls.",
873,"Frosmoth","Basic_y","It shows no mercy to any who desecrate fields and mountains. It will fly around on its icy wings, causing a blizzard to chase offenders away.","Basic_x","Icy scales fall from its wings like snow as it flies over fields and mountains. The temperature of its wings is less than −290 degrees Fahrenheit.",
676,"Furfrou","Natural-Form_y","Left alone, its fur will grow longer and longer, but it will only allow someone it trusts to cut it.","Natural-Form_x","There was an era when aristocrats would compete to see who could trim their Furfrou’s fur into the most exquisite style.","Heart Trim_y","Left alone, its fur will grow longer and longer, but it will only allow someone it trusts to cut it.","Heart Trim_x","6760.","Star Trim_y","Left alone, its fur will grow longer and longer, but it will only allow someone it trusts to cut it.","Star Trim_x","There was an era when aristocrats would compete to see who could trim their Furfrou’s fur into the most exquisite style.","Diamond Trim_y","Left alone, its fur will grow longer and longer, but it will only allow someone it trusts to cut it.","Diamond Trim_x","There was an era when aristocrats would compete to see who could trim their Furfrou’s fur into the most exquisite style.",
162,"Furret","Basic_y","Furret has a very slim build. When under attack, it can slickly squirm through narrow spaces and get away. In spite of its short limbs, this Pokémon is very nimble and fleet.","Basic_x","Furret has a very slim build. When under attack, it can slickly squirm through narrow spaces and get away. In spite of its short limbs, this Pokémon is very nimble and fleet.",
444,"Gabite","Basic_y","Jewels are buried in the caves these Pokémon nest in, but you’ll be torn apart by claws and fangs the moment you enter one of these caves.","Basic_x","This Pokémon emits ultrasonic waves from a protrusion on either side of its head to probe pitch-dark caves.",
475,"Gallade","Basic_y","Sharply attuned to others’ wishes for help, this Pokémon seeks out those in need and aids them in battle.","Basic_x","True to its honorable-warrior image, it uses the blades on its elbows only in defense of something or someone.","Mega Gallade_y","A master of courtesy and swordsmanship, it fights using extending swords on its elbows.","Mega Gallade_x","Because it can sense what its foe is thinking, its attacks burst out first, fast, and fierce."
596,"Galvantula","Basic_y","It lays traps of electrified threads near the nests of bird Pokémon, aiming to snare chicks that are not yet good at flying.","Basic_x","It launches electrified fur from its abdomen as its means of attack. Opponents hit by the fur could be in for three full days and nights of paralysis.",
569,"Garbodor","Basic_y","The toxic liquid it launches from its right arm is so virulent that it can kill a weakened creature instantly.","Basic_x","This Pokémon eats trash, which turns into poison inside its body. The main component of the poison depends on what sort of trash was eaten.","GMAX Garbodor_y","It sprays toxic gas from its mouth and fingers. If the gas engulfs you, the toxins will seep in all the way down to your bones.","GMAX Garbodor_x","Due to Gigantamax energy, this Pokémon’s toxic gas has become much thicker, congealing into masses shaped like discarded toys."
445,"Garchomp","Basic_y","Garchomp is fast both underground and above. It can bring down prey and return to its den before its body has chilled from being outside.","Basic_x","Garchomp makes its home in volcanic mountains. It flies through the sky as fast as a jet airplane, hunting down as much prey as it can.","Mega Garchomp_y","Its disposition is more vicious than before its Mega Evolution. Garchomp carves its opponents up with the scythes on both arms.","Mega Garchomp_x","Its arms and wings melted into something like scythes. Mad with rage, it rampages on and on."
282,"Gardevoir","Basic_y","To protect its Trainer, it will expend all its psychic power to create a small black hole.","Basic_x","It has the power to predict the future. Its power peaks when it is protecting its Trainer.","Mega Gardevoir_y","Gardevoir has the psychokinetic power to distort the dimensions and create a small black hole. This Pokémon will try to protect its Trainer even at the risk of its own life.","Mega Gardevoir_x","Gardevoir has the ability to read the future. If it senses impending danger to its Trainer, this Pokémon is said to unleash its psychokinetic energy at full power."
092,"Gastly","Basic_y","With its gas-like body, it can sneak into any place it desires. However, it can be blown away by wind.","Basic_x","Born from gases, anyone would faint if engulfed by its gaseous body, which contains poison.",
423,"Gastrodon","Basic_y","The softness of its body helps disperse the force of impacts, so although its body is uncommonly squishy, it’s also surprisingly resilient.","Basic_x","Its search for food sometimes leads it onto land, where it leaves behind a sticky trail of slime as it passes through.","East Sea_y","Its body is covered in a sticky slime. It’s very susceptible to dehydration, so it can’t spend too much time on land.","East Sea_x","It secretes a purple fluid to deter enemies. This fluid isn’t poisonous—instead, it’s super sticky, and once it sticks, it’s very hard to unstick.",
649,"Genesect","Basic_y","This Pokémon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.","Basic_x","This ancient bug Pokémon was altered by Team Plasma. They upgraded the cannon on its back.",
094,"Gengar","Basic_y","It is said to emerge from darkness to steal the lives of those who become lost in mountains.","Basic_x","On the night of a full moon, if shadows move on their own and laugh, it must be Gengar’s doing.","Mega Gengar_y","It can pass through other dimensions and appear anywhere. It caused a stir one time when it stuck just one leg out of a wall.","Mega Gengar_x","","Gigantamax Gengar_y","Rumor has it that its gigantic mouth leads not into its body, filled with cursed energy, but instead directly to the afterlife.","Gigantamax Gengar_x","",
074,"Geodude","Basic_y","Commonly found near mountain trails and the like. If you step on one by accident, it gets angry.","Basic_x","Commonly found near mountain trails and the like. If you step on one by accident, it gets angry.","Alolan Geodude_y","Its stone head is imbued with electricity and magnetism. If you carelessly step on one, you’ll be in for a painful shock.","Alolan Geodude_x","Its stone head is imbued with electricity and magnetism. If you carelessly step on one, you’ll be in for a painful shock."
443,"Gible","Basic_y","Gible attacks anything that moves, and it drags whatever it catches into the crevice that is its lair. Despite the big mouth, Gible’s stomach is small.","Basic_x","Gible prefers to stay in narrow holes in the sides of caves heated by geothermal energy. This way, Gible can stay warm even during a blizzard.",
526,"Gigalith","Basic_y","Although its energy blasts can blow away a dump truck, they have a limitation—they can only be fired when the sun is out.","Basic_x","This hardy Pokémon can often be found on construction sites and in mines, working alongside people and Copperajah.",
203,"Girafarig","Basic_y","Girafarig’s rear head contains a tiny brain that is too small for thinking. However, the rear head doesn’t need to sleep, so it can keep watch over its surroundings 24 hours a day.","Basic_x","Girafarig’s rear head also has a brain, but it is small. The rear head attacks in response to smells and sounds. Approaching this Pokémon from behind can cause the rear head to suddenly lash out and bite.",
487,"Giratina","Basic_y","It was banished for its violence. It silently gazed upon the old world from the Distortion World.","Basic_x","This Pokémon is said to live in a world on the reverse side of ours, where common knowledge is distorted and strange.","Origin-Forme_y","It was banished for its violence. It silently gazed upon the old world from the Distortion World.","Origin-Forme_x","This Pokémon is said to live in a world on the reverse side of ours, where common knowledge is distorted and strange.",
471,"Glaceon","Basic_y","The coldness emanating from Glaceon causes powdery snow to form, making it quite a popular Pokémon at ski resorts.","Basic_x","Any who become captivated by the beauty of the snowfall that Glaceon creates will be frozen before they know it.",
362,"Glalie","Basic_y","It can instantly freeze moisture in the atmosphere. It uses this power to freeze its foes.","Basic_x","It has a body of ice that won’t melt, even with fire. It can instantly freeze moisture in the atmosphere.","Mega Glalie_y","The power of Mega Evolution was so strong that it smashed Glalie’s jaw. Its inability to eat very well leaves Glalie irritated.","Mega Glalie_x","When it spews stupendously cold air from its broken mouth, the entire area around it gets whited out."
431,"Glameow","Basic_y","When it’s happy, Glameow demonstrates beautiful movements of its tail, like a dancing ribbon.","Basic_x","It claws if displeased and purrs when affectionate. Its fickleness is very popular among some.",
896,"Glastrier","Basic_y","Glastrier has tremendous physical strength, and the mask of ice covering its face is 100 times harder than diamond.","Basic_x","Glastrier emits intense cold from its hooves. It’s also a belligerent Pokémon—anything it wants, it takes by force.",
207,"Gligar","Basic_y","Gligar glides through the air without a sound as if it were sliding. This Pokémon hangs on to the face of its foe using its clawed hind legs and the large pincers on its forelegs, then injects the prey with its poison barb.","Basic_x","Gligar glides through the air without a sound as if it were sliding. This Pokémon hangs on to the face of its foe using its clawed hind legs and the large pincers on its forelegs, then injects the prey with its poison barb.",
472,"Gliscor","Basic_y","Its flight is soundless. It uses its lengthy tail to carry off its prey.. Then its elongated fangs do the rest.","Basic_x","It observes prey while hanging inverted from branches. When the chance presents itself, it swoops!044,"Gloom","Basic_y","What appears to be drool is actually sweet honey. It is very sticky and clings stubbornly if touched.","Basic_x","Its pistils exude an incredibly foul odor. The horrid stench can cause fainting at a distance of 1.25 miles.",
673,"Gogoat","Basic_y","They inhabit mountainous regions. The leader of the herd is decided by a battle of clashing horns.","Basic_x","It can tell how its Trainer is feeling by subtle shifts in the grip on its horns. This empathic sense lets them run as if one being.",
042,"Golbat","Basic_y","Its feet are tiny, but this Pokémon walks skillfully. It sneaks up on sleeping prey before sinking in its fangs and slurping up blood.","Basic_x","It loves to drink other creatures’ blood. It’s said that if it finds others of its kind going hungry, it sometimes shares the blood it’s gathered.",
118,"Goldeen","Basic_y","Its dorsal and pectoral fins are strongly developed like muscles. It can swim at a speed of five knots.","Basic_x","Its dorsal, pectoral, and tail fins wave elegantly in water. That is why it is known as the Water Dancer.",
055,"Golduck","Basic_y","Old tales tell of Golduck punishing those that defiled its river. The guilty were dragged into the water and taken away.","Basic_x","This Pokémon lives in gently flowing rivers. It paddles through the water with its long limbs, putting its graceful swimming skills on display.",
076,"Golem","Basic_y","Once it sheds its skin, its body turns tender and whitish. Its hide hardens when it’s exposed to air.","Basic_x","Once it sheds its skin, its body turns tender and whitish. Its hide hardens when it’s exposed to air.","Alolan Golem_y","It uses magnetism to accelerate and fire off rocks tinged with electricity. Even if it doesn’t score a direct hit, the jolt of electricity will do the job.","Alolan Golem_x","It uses magnetism to accelerate and fire off rocks tinged with electricity. Even if it doesn’t score a direct hit, the jolt of electricity will do the job."
622,"Golett","Basic_y","This Pokémon was created from clay. It received orders from its master many thousands of years ago, and it still follows those orders to this day.","Basic_x","They were sculpted from clay in ancient times. No one knows why, but some of them are driven to continually line up boulders.",
768,"Golisopod","Basic_y","They live in sunken ships or in holes in the seabed. When Golisopod and Grapploct battle, the loser becomes the winner’s meal.","Basic_x","It will do anything to win, taking advantage of every opening and finishing opponents off with the small claws on its front legs.",
623,"Golurk","Basic_y","There’s a theory that inside Golurk is a perpetual motion machine that produces limitless energy, but this belief hasn’t been proven.","Basic_x","Artillery platforms built into the walls of ancient castles served as perches from which Golurk could fire energy beams.",
706,"Goodra","Basic_y","Its form of offense is forcefully stretching out its horns. The strikes land 100 times harder than any blow from a heavyweight boxer.","Basic_x","Sometimes it misunderstands instructions and appears dazed or bewildered. Many Trainers don’t mind, finding this behavior to be adorable.",
704,"Goomy","Basic_y","Their horns are powerful sensors. As soon as Goomy pick up any sign of enemies, they go into hiding. This is how they’ve survived.","Basic_x","Because most of its body is water, it will dry up if the weather becomes too arid. It’s considered the weakest dragon Pokémon.",
368,"Gorebyss","Basic_y","It sucks bodily fluids out of its prey. The leftover meat sinks to the seafloor, where it becomes food for other Pokémon.","Basic_x","The color of its body changes with the water temperature. The coloration of Gorebyss in Alola is almost blindingly vivid.",
829,"Gossifleur","Basic_y","It whirls around in the wind while singing a joyous song. This delightful display has charmed many into raising this Pokémon.","Basic_x","It anchors itself in the ground with its single leg, then basks in the sun. After absorbing enough sunlight, its petals spread as it blooms brilliantly.",
574,"Gothita","Basic_y","Even when nobody seems to be around, Gothita can still be heard making a muted cry. Many believe it’s speaking to something only it can see.","Basic_x","Though they’re still only babies, there’s psychic power stored in their ribbonlike feelers, and sometimes they use that power to fight.",
576,"Gothitelle","Basic_y","A criminal who was shown his fate by a Gothitelle went missing that same day and was never seen again.","Basic_x","It has tremendous psychic power, but it dislikes conflict. It’s also able to predict the future based on the movement of the stars.",
575,"Gothorita","Basic_y","On nights when the stars shine, this Pokémon’s psychic power is at its strongest. It’s unknown just what link Gothorita has to the greater universe.","Basic_x","It’s said that when stars shine in the night sky, this Pokémon will spirit away sleeping children. Some call it the Witch of Punishment.",
711,"Gourgeist","Basic_y","In the darkness of a new-moon night, Gourgeist will come knocking. Whoever answers the door will be swept off to the afterlife.","Basic_x","Eerie cries emanate from its body in the dead of night. The sounds are said to be the wails of spirits who are suffering in the afterlife.","Small-size_y","Small Gourgeist pretend to be children to fool adults. Anyone who falls for the act gets carried away to the hereafter.","Small-size_x","A small-sized Pumpkaboo evolves into a small-sized Gourgeist. Its bodily proportions also get passed on to its descendants.","Average-size_y","Eerie cries emanate from its body in the dead of night. The sounds are said to be the wails of spirits who are suffering in the afterlife.","Average-size_x","In the darkness of a new-moon night, Gourgeist will come knocking. Whoever answers the door will be swept off to the afterlife.","Large-size_y","Large Gourgeist put on the guise of adults, taking the hands of children to lead them to the afterlife.","Large-size_x","A large-sized Pumpkaboo evolves into a large-sized Gourgeist. Its bodily proportions also get passed on to its descendants.","Super-size_y","Supersized Gourgeist aren’t picky. They will forcefully drag anyone off to the afterlife.","Super-size_x","A supersized Pumpkaboo evolves into a supersized Gourgeist. Its bodily proportions also get passed on to its descendants.",
210,"Granbull","Basic_y","Although it’s popular with young people, Granbull is timid and sensitive, so it’s totally incompetent as a watchdog.","Basic_x","While it has powerful jaws, it doesn’t care for disputes, so it rarely has a chance to display their might.",
853,"Grapploct","Basic_y","Searching for an opponent to test its skills against, it emerges onto land. Once the battle is over, it returns to the sea.","Basic_x","A body made up of nothing but muscle makes the grappling moves this Pokémon performs with its tentacles tremendously powerful.",
075,"Graveler","Basic_y","Often seen rolling down mountain trails. Obstacles are just things to roll straight over, not avoid.","Basic_x","Often seen rolling down mountain trails. Obstacles are just things to roll straight over, not avoid.","Alolan Graveler_y","When it comes rolling down a mountain path, anything in its way gets zapped by electricity and sent flying.","Alolan Graveler_x","When it comes rolling down a mountain path, anything in its way gets zapped by electricity and sent flying."
820,"Greedent","Basic_y","Common throughout the Galar region, this Pokémon has strong teeth and can chew through the toughest of berry shells.","Basic_x","It stashes berries in its tail—so many berries that they fall out constantly. But this Pokémon is a bit slow-witted, so it doesn’t notice the loss.",
658,"Greninja","Basic_y","It appears and vanishes with a ninja’s grace. It toys with its enemies using swift movements, while slicing them with throwing stars of sharpest water.","Basic_x","It creates throwing stars out of compressed water. When it spins them and throws them at high speed, these stars can split metal in two.","Ash-Greninja_y","It appears and vanishes with a ninja’s grace. It toys with its enemies using swift movements, while slicing them with throwing stars of sharpest water.","Ash-Greninja_x","It creates throwing stars out of compressed water. When it spins them and throws them at high speed, these stars can split metal in two.",
088,"Grimer","Basic_y","Made of congealed sludge. It smells too putrid to touch. Even weeds won’t grow in its path.","Basic_x","Made of congealed sludge. It smells too putrid to touch. Even weeds won’t grow in its path.","Alolan Grimer_y","It has a passion for trash above all else, speedily digesting it and creating brilliant crystals of sparkling poison.","Alolan Grimer_x","It has a passion for trash above all else, speedily digesting it and creating brilliant crystals of sparkling poison."
861,"Grimmsnarl","Basic_y","Its hairs work like muscle fibers. When its hairs unfurl, they latch on to opponents, ensnaring them as tentacles would.","Basic_x","With the hair wrapped around its body helping to enhance its muscles, this Pokémon can overwhelm even Machamp.","GMAX Grimmsnarl_y","Gigantamax energy has caused more hair to sprout all over its body. With the added strength, it can jump over the world’s tallest building.","GMAX Grimmsnarl_x","By transforming its leg hair, this Pokémon delivers power-packed drill kicks that can bore huge holes in Galar’s terrain."
810,"Grookey","Basic_y","It attacks with rapid beats of its stick. As it strikes with amazing speed, it gets more and more pumped.","Basic_x","When it uses its special stick to strike up a beat, the sound waves produced carry revitalizing energy to the plants and flowers in the area.",
388,"Grotle","Basic_y","It knows where pure water wells up. It carries fellow Pokémon there on its back.","Basic_x","It lives along water in forests. In the daytime, it leaves the forest to sunbathe its treed shell.",
383,"Groudon","Basic_y","Through Primal Reversion and with nature’s full power, it will take back its true form. It can cause magma to erupt and expand the landmass of the world.","Basic_x","Groudon is said to be the personification of the land itself. Legends tell of its many clashes against Kyogre, as each sought to gain the power of nature.","Primal-Reversion_y","Through Primal Reversion and with nature’s full power, it will take back its true form. It can cause magma to erupt and expand the landmass of the world.","Primal-Reversion_x","Groudon is said to be the personification of the land itself. Legends tell of its many clashes against Kyogre, as each sought to gain the power of nature.",
253,"Grovyle","Basic_y","This Pokémon adeptly flies from branch to branch in trees. In a forest, no Pokémon can ever hope to catch a fleeing Grovyle however fast they may be.","Basic_x","The leaves growing out of Grovyle’s body are convenient for camouflaging it from enemies in the forest. This Pokémon is a master at climbing trees in jungles.",
058,"Growlithe","Basic_y","Extremely loyal, it will fearlessly bark at any opponent to protect its own Trainer from harm.","Basic_x","It has a brave and trustworthy nature. It fearlessly stands up to bigger and stronger foes.",
736,"Grubbin","Basic_y","It uses its big jaws to dig nests into the forest floor, and it loves to feed on sweet tree sap.","Basic_x","Its natural enemies, like Rookidee, may flee rather than risk getting caught in its large mandibles that can snap thick tree branches.",
326,"Grumpig","Basic_y","Grumpig uses the black pearls on its body to wield its fantastic powers. When it is doing so, it dances bizarrely. This Pokémon’s black pearls are valuable as works of art.","Basic_x","Grumpig uses the black pearls on its body to amplify its psychic power waves for gaining total control over its foe. When this Pokémon uses its special power, its snorting breath grows labored.",
316,"Gulpin","Basic_y","Most of Gulpin’s body is made up of its stomach—its heart and brain are very small in comparison. This Pokémon’s stomach contains special enzymes that dissolve anything.","Basic_x","Virtually all of Gulpin’s body is its stomach. As a result, it can swallow something its own size. This Pokémon’s stomach contains a special fluid that digests anything.",
735,"Gumshoos","Basic_y","Patient by nature, this Pokémon loses control of itself and pounces when it spots its favorite meal—Rattata!.","Basic_x","Although it wasn’t originally found in Alola, this Pokémon was brought over a long time ago when there was a huge Rattata outbreak.",
533,"Gurdurr","Basic_y","Gurdurr excels at demolition—construction is not its forte. In any case, there’s skill in the way this Pokémon wields its metal beam.","Basic_x","It shows off its muscles to Machoke and other Gurdurr. If it fails to measure up to the other Pokémon, it lies low for a little while.",
799,"Guzzlord","Basic_y","An unknown life-form called a UB. It may be constantly hungry—it is certainly always devouring something.","Basic_x","Although it’s alien to this world and a danger here, it’s apparently a common organism in the world where it normally lives.",
130,"Gyarados","Basic_y","Once it begins to rampage, a Gyarados will burn everything down, even in a harsh storm.","Basic_x","It has an extremely aggressive nature. The Hyper Beam it shoots from its mouth totally incinerates all targets.","Mega Gyarados_y","Although it obeys its instinctive drive to destroy everything within its reach, it will respond to orders from a Trainer it truly trusts.","Mega Gyarados_x","Although it obeys its instinctive drive to destroy everything within its reach, it will respond to orders from a Trainer it truly trusts."
783,"Hakamo-o.","Basic_y","Before attacking its enemies, it clashes its scales together and roars. Its sharp claws shred the opposition.","Basic_x","The scaleless, scarred parts of its body are signs of its strength. It shows them off to defeated opponents.",
440,"Happiny","Basic_y","Happiny’s willing to lend its precious round stone to those it’s friendly with, but if the stone isn’t returned, Happiny will cry and throw a tantrum.","Basic_x","Mimicking Chansey, Happiny will place an egg- shaped stone in its belly pouch. Happiny will treasure this stone.",
297,"Hariyama","Basic_y","Hariyama that are big and fat aren’t necessarily strong. There are some small ones that move nimbly and use moves skillfully.","Basic_x","Although they enjoy comparing their strength, they’re also kind. They value etiquette, praising opponents they battle.",
856,"Hatenna","Basic_y","If this Pokémon senses a strong emotion, it will run away as fast as it can. It prefers areas without people.","Basic_x","Via the protrusion on its head, it senses other creatures’ emotions. If you don’t have a calm disposition, it will never warm up to you.",
858,"Hatterene","Basic_y","If you’re too loud around it, you risk being torn apart by the claws on its tentacle. This Pokémon is also known as the Forest Witch.","Basic_x","It emits psychic power strong enough to cause headaches as a deterrent to the approach of others.","GMAX Hatterene_y","Beams like lightning shoot down from its tentacles. It’s known to some as the Raging Goddess.","GMAX Hatterene_x","This Pokémon can read the emotions of creatures over 30 miles away. The minute it senses hostility, it goes on the attack."
857,"Hattrem","Basic_y","Using the braids on its head, it pummels foes to get them to quiet down. One blow from those braids would knock out a professional boxer.","Basic_x","No matter who you are, if you bring strong emotions near this Pokémon, it will silence you violently.",
093,"Haunter","Basic_y","If you get the feeling of being watched in darkness when nobody is around, Haunter is there.","Basic_x","Its tongue is made of gas. If licked, its victim starts shaking constantly until death eventually comes.",
701,"Hawlucha","Basic_y","It always strikes a pose before going for its finishing move. Sometimes opponents take advantage of that time to counterattack.","Basic_x","It drives its opponents to exhaustion with its agile maneuvers, then ends the fight with a flashy finishing move.",
612,"Haxorus","Basic_y","While usually kindhearted, it can be terrifying if angered. Tusks that can slice through steel beams are how Haxorus deals with its adversaries.","Basic_x","Its resilient tusks are its pride and joy. It licks up dirt to take in the minerals it needs to keep its tusks in top condition.",
631,"Heatmor","Basic_y","A flame serves as its tongue, melting through the hard shell of Durant so that Heatmor can devour their insides.","Basic_x","There’s a hole in its tail that allows it to draw in the air it needs to keep its fire burning. If the hole gets blocked, this Pokémon will fall ill.",
485,"Heatran","Basic_y","Boiling blood, like magma, circulates through its body. It makes its dwelling place in volcanic caves.","Basic_x","It dwells in volcanic caves. It digs in with its cross-shaped feet to crawl on ceilings and walls.",
695,"Heliolisk","Basic_y","One Heliolisk basking in the sun with its frill outspread is all it would take to produce enough electricity to power a city.","Basic_x","A now-vanished desert culture treasured these Pokémon. Appropriately, when Heliolisk came to the Galar region, treasure came with them.",
694,"Helioptile","Basic_y","The sun powers this Pokémon’s electricity generation. Interruption of that process stresses Helioptile to the point of weakness.","Basic_x","When spread, the frills on its head act like solar panels, generating the power behind this Pokémon’s electric moves.",
214,"Heracross","Basic_y","This Pokémon takes pride in its strength, which allows it to lift things 100 times heavier than itself with no trouble at all.","Basic_x","Heracross loves sweet sap and will go looking through forests for it. The Pokémon uses its two antennae to pick up scents as it searches.","Mega Heracross_y","A tremendous influx of energy builds it up, but when Mega Evolution ends, Heracross is bothered by terrible soreness in its muscles.","Mega Heracross_x","It can grip things with its two horns and lift 500 times its own body weight."
507,"Herdier","Basic_y","The black fur that covers this Pokémon’s body is dense and springy. Even sharp fangs bounce right off.","Basic_x","Herdier is a very smart and friendly Pokémon. So much so that there’s a theory that Herdier was the first Pokémon to partner with people.",
449,"Hippopotas","Basic_y","This Pokémon is active during the day and passes the cold desert nights burrowed snugly into the sand.","Basic_x","It moves through the sands with its mouth open, swallowing sand along with its prey. It gets rid of the sand by spouting it from its nose.",
450,"Hippowdon","Basic_y","When roused to violence by its rage, it spews out the quantities of sand it has swallowed and whips up a sandstorm.","Basic_x","Stones can get stuck in the ports on their bodies. Dwebble help dislodge such stones, so Hippowdon look after these Pokémon.",
